Field Name,Field Type,Dropdown Items,Comments
Tenant Name,Text,,
Region,Dropdown,?,
Property,Dropdown,?,
Doing Business As,Text,,
"Lease Type (Office, Retail, Storage, etc.)",Dropdown - Multiselect,"Office, Retail, Storage",
Lease Purpose,Dropdown - Multiselect,"Renewal, Expansion, Contraction, Not Applicable",
Area Type,Dropdown,"Sqm, Sqft",
Area,Amount,,
Uploaded to Box,Date,,
Received by Lease Admin,Date,,
Assigned for Setup and Abstraction,Date,,
AX setup completed,Date,,
Abstract Completed,Date,,
Lease Execution Date,Date,,
Commencement Date,Date,,
Rent Commencement Date,Date,,
Expiration/End Date,Date,,
Floor #,Text,,
Unit,Text,,
Industry Segment,Dropdown - Multiselect,Segment from AX,
Currency,Dropdown,"e.g., USD - from AX",
Base Rent (monthly),Amount,,
Base Rent Amount PSF/M,Amount,,
Base Rent (Full Schedule),Text,,What Special format do you want? 
Frequency,Dropdown,From Ax,
Annualized Amount,Amount,,
Expense Recoveries,Text,,
Base Year,Text,,
Pro Rata %,Amount,,
Has Expansion/Contraction Option,Dropdown,"Yes, No",
Expansion/Contraction Option,Text,,
Has Purchase Option,Dropdown,"Yes, No",
Purchase Option,Text,,
Has Relocation Option,Dropdown,"Yes, No",
Relocation Option,Text,,
Has Renewal Option,Dropdown,"Yes, No",
Renewal Option,Text,,
Has Right of First Offer/Refusal Option,Dropdown,"Yes, No",
Right of First Offer/Refusal,Text,,
Has Termination Option,Dropdown,"Yes, No",
Termination Option,Text,,
Has Antennae/Rooftop Access,Dropdown,"Yes, No",
Antennae/Rooftop Access,Dropdown,"Yes, No",
Building Operating Hours,Text,,
CPI/Porter's Wage,Text,,
Default Provisions,Text,,
Has Security Deposit,Dropdown,"Yes, No",
Security Deposit Amount,Amount,,
Security Deposit,Text,,
Has Letter of Credit,Dropdown,"Yes, No",
Letter of Credit Amount,Amount,,
Letter of Credit,Text,,
Has Estoppel Clause,Dropdown,"Yes, No",
Estoppels,Text,,
Has Guarantor Clause,Dropdown,"Yes, No",
Guarantors,Text,,
Has Haz Mat Clause,Dropdown,"Yes, No",
Hazardous Materials,Text,,
Insurance,Text,,
Landlord Supervision,Text,,
Late Fees,Text,,
Interest,Text,,
Leasing Commission,Text,,
Parking,Text,,
Signage,Text,,
Specialty Alterations,Text,,
Has Sublease,Dropdown,"Yes, No",
Sublease,Text,,
Has Assignment,Dropdown,"Yes, No",
Assignment,Text,,
Subordination/Non-Disturbance,Text,,
Tenant Allowance Amount,Amount,,
Tenant Allowance,Text,,
Tenant Services,Text,,
Use Restrictions & Exclusivity,Text,,
Utilities,Text,,
Other Charges,Multi-select Dropdown,?,
Marketing Charge,Amount,,
Abatement Dates,Text ,,What Special format do you want? 
Abatement Amount,Text,,What Special format do you want? 
Percentage Rent,Dropdown,"Yes, No",
Percentage Rent,Text,,
Radius,Text,,
General Notes,Text,,
Quick summary of the deal,Text,,
Document Link,Text,,